date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:27	25472/25472	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-regular-400.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-regular-400.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:27	68064/68064	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-regular-400.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-regular-400.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:28	158220/158220	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-solid-900.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-solid-900.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:29	426112/426112	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-solid-900.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-solid-900.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:29	4796/4796	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-v4compatibility.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-v4compatibility.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:29	10836/10836	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-v4compatibility.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/webfonts/fa-v4compatibility.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome-free.css)
10:52:30	104804/104804	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:31	104496/104496	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:31	173980/173980	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-brands-400.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:32	353788/353788	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:32	375628/375628	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:33	890636/890636	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-duotone-900.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:34	340136/340136	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:34	356840/356840	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:35	834624/834624	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-light-300.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:35	315700/315700	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:36	329884/329884	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:37	741508/741508	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-regular-400.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:37	270360/270360	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:38	279576/279576	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:38	648356/648356	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-solid-900.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:39	372948/372948	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:39	393940/393940	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:40	923132/923132	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/fa-thin-100.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/fontawesome.css)
10:52:40	1755/1755	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2009:52:40%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.eot	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.eot	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
10:52:41	1755/1755	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2009:52:41%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.eot?	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-businessd41d.eot	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
10:52:41	17888/17888	---M--	200	added ('OK')	font/woff2	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.woff2	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.woff2	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
10:52:42	20864/20864	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.woff	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.woff	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
10:52:42	35708/35708	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.ttf	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.ttf	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
10:52:43	282112/282112	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2010%20May%202025%2012:24:22%20GMT	https://html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.svg	C:/Users/user/Downloads/consultancy/html.kodesolution.com/2025/consultez-html-v2/fonts/flaticon-business.svg	(from https://html.kodesolution.com/2025/consultez-html-v2/css/flaticon-business.css)
